"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","informationWithheld","verbatimEventDate","gbifID","collectionCode","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","verbatimLocality","infraspecificEpithet","vitality","sex","lifeStage","dynamicProperties","gadm","occurrenceRemarks","projectId","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","locality","individualCount","organismQuantity","organismQuantityType","networkKeys","institutionKey","collectionKey","preparations","institutionID","collectionID","higherClassification","higherGeography","georeferencedBy","otherCatalogNumbers","samplingProtocol","associatedOccurrences","county","eventRemarks","language","type","locationAccordingTo","locationRemarks","identificationRemarks","georeferencedDate","nomenclaturalCode","georeferenceProtocol","footprintWKT","verbatimCoordinateSystem","organismID","previousIdentifications","identificationQualifier","accessRights","georeferenceSources","georeferenceVerificationStatus","eventID","programmeAcronym","habitat","vernacularName","associatedSequences","taxonConceptID","georeferenceRemarks","datasetID","taxonRemarks","disposition","ownerInstitutionCode","bibliographicCitation","elevation","elevationAccuracy","depth","depthAccuracy","locationID","establishmentMeans","acceptedNameUsage","organismName","fieldNumber","recordNumber","ID_p","X","Y"
1890648370,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.723+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2015,3,12,"2015-03-12",71,71,NA,"2025-01-31T20:03:50.723+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1949","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1949",NA,NA,NA,1890648370,NA,"urn:liberianfaunaflora.org:Mammals:1949",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",2,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013,-720767.922889581,716545.542097211
1890648393,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.724+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2015,3,12,"2015-03-12",71,71,NA,"2025-01-31T20:03:50.724+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:1950","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:1950",NA,NA,NA,1890648393,NA,"urn:liberianfaunaflora.org:Mammals:1950",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014,-805477.165417497,716736.557727182
1890648632,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.627+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2015,3,1,"2015-03-01",60,60,NA,"2025-01-31T20:03:50.627+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2236","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2236",NA,NA,NA,1890648632,NA,"urn:liberianfaunaflora.org:Mammals:2236",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",2,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,-803358.295874091,724930.51072134
1890648816,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.783+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2015,3,15,"2015-03-15",74,74,NA,"2025-01-31T20:03:50.783+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2355","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2355",NA,NA,NA,1890648816,NA,"urn:liberianfaunaflora.org:Mammals:2355",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1016,-794584.980475509,727787.513071372
1890648844,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,rdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.702+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2015,3,12,"2015-03-12",71,71,NA,"2025-01-31T20:03:50.702+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2401","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2401",NA,NA,NA,1890648844,NA,"urn:liberianfaunaflora.org:Mammals:2401",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1017,-788883.461879114,729826.443999554
1890648855,"Pan troglodytes (Blumenbach, 1775)","cdround,gass84,gdativ,txmathi,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.703+00:00",166,"HUMAN_OBSERVATION","PRESENT",5219534,1,44,359,798,5483,2436437,5219534,5219534,"Pan troglodytes (Blumenbach, 1775)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SPECIES","ACCEPTED","EN",NA,NA,"AFRICA",NA,2015,3,16,"2015-03-16",75,75,NA,"2025-01-31T20:03:50.703+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2406","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2406",NA,NA,NA,1890648855,NA,"urn:liberianfaunaflora.org:Mammals:2406",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes (Blumenbach, 1775)",NA,NA,NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",2,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1018,-792716.764087104,730009.947517429
1890648749,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.702+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2015,3,16,"2015-03-16",75,75,NA,"2025-01-31T20:03:50.702+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2407","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2407",NA,NA,NA,1890648749,NA,"urn:liberianfaunaflora.org:Mammals:2407",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1019,-792716.764087104,730009.947517429
1890648791,"Pan troglodytes verus Schwarz, 1934","cdround,gass84,gdativ,osiic","43f9dcb0-80e1-40ec-906f-93a186e993b2","ffa16949-1a2d-45c7-a3af-726e6d227d18","5161787f-bfbc-4e71-8d81-aaabfddadc86","57c9be37-aeac-410c-8cea-2aea1a472f07","LR","EML","2025-01-23T18:33:30.571+00:00","2025-01-31T20:03:50.703+00:00",166,"HUMAN_OBSERVATION","PRESENT",5707422,1,44,359,798,5483,2436437,5219534,5707422,"Pan troglodytes verus Schwarz, 1934","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","CR",NA,NA,"AFRICA",NA,2015,3,16,"2015-03-16",75,75,NA,"2025-01-31T20:03:50.703+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:liberianfaunaflora.org:Mammals:2408","none","none",FALSE,NA,"Matthew Varney",NA,"WGS84","Mammalia","LR","none","none","AFRICA","Liberia","AFRICA",NA,"urn:liberianfaunaflora.org:Mammals:2408",NA,NA,NA,1890648791,NA,"urn:liberianfaunaflora.org:Mammals:2408",NA,NA,"FFI Liberia",NA,NA,NA,"Pan troglodytes verus Schwarz, 1934",NA,"verus",NA,NA,NA,NA,NA,NA,"BID-AF2017-0168-SMA",NA,NA,NA,NA,"Sapo National Park",1,NA,"individuals",NA,NA,NA,NA,"http://www.liberianfaunaflora.org/",NA,NA,NA,NA,NA,NA,NA,"Sinoe County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1020,-792716.764087104,730009.947517429
4465777954,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T18:47:28.956+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2023-12-10T19:45:47",31362,"AFRICA","Mbomou",2015,4,25,"2015-04-25T06:54",115,115,"2024-02-10T16:45:24.000+00:00","2025-02-16T18:47:28.956+00:00","https://www.inaturalist.org/observations/193629186","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193629186","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193629186","thierry_aebischer_chinko","Coordinate uncertainty increased to 31362m to protect threatened taxon","2015/04/25 6:54 AM",4465777954,"Observations","https://www.inaturalist.org/observations/193629186","147740","193629186","iNaturalist","06:54:00+01:00","wild",434009851,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Rafaï, CF-MB, CF","schweinfurthii",NA,NA,NA,NA,NA,"M2E37L98-99R397B307",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1021,2278896.1970653,795456.607027451
4465778817,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:01.607+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2023-12-10T20:16:28",31362,"AFRICA","Mbomou",2015,4,22,"2015-04-22T10:48",112,112,"2024-02-10T16:45:22.000+00:00","2025-02-16T15:00:01.607+00:00","https://www.inaturalist.org/observations/193632467","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193632467","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193632467","thierry_aebischer_chinko","Coordinate uncertainty increased to 31362m to protect threatened taxon","2015/04/22 10:48 AM",4465778817,"Observations","https://www.inaturalist.org/observations/193632467","147740","193632467","iNaturalist","10:48:00+01:00","wild",434018022,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Rafaï, CF-MB, CF","schweinfurthii",NA,NA,NA,NA,NA,"M2E36L83-83R396B293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022,2271353.94786215,811483.829944585
4465522860,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:01.724+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2023-12-10T21:08:37",31362,"AFRICA","Mbomou",2015,4,20,"2015-04-20T13:19",110,110,"2024-02-10T16:45:20.000+00:00","2025-02-16T15:00:01.724+00:00","https://www.inaturalist.org/observations/193637716","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193637716","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193637716","thierry_aebischer_chinko","Coordinate uncertainty increased to 31362m to protect threatened taxon","2015/04/20 1:19 PM",4465522860,"Observations","https://www.inaturalist.org/observations/193637716","147740","193637716","iNaturalist","13:19:00+01:00","wild",434031195,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Rafaï, CF-MB, CF","schweinfurthii",NA,NA,NA,NA,NA,"M2E40L108-108R399B306",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,2273652.6144236,794088.280017279
4465495838,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T18:47:29.972+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2023-12-10T21:09:13",31362,"AFRICA","Mbomou",2015,4,26,"2015-04-26T06:14",116,116,"2024-02-10T16:45:18.000+00:00","2025-02-16T18:47:29.972+00:00","https://www.inaturalist.org/observations/193637815","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193637815","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193637815","thierry_aebischer_chinko","Coordinate uncertainty increased to 31362m to protect threatened taxon","2015/04/26 6:14 AM",4465495838,"Observations","https://www.inaturalist.org/observations/193637815","147740","193637815","iNaturalist","06:14:00+01:00","wild",434031365,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Rafaï, CF-MB, CF","schweinfurthii",NA,NA,NA,NA,NA,"M2E45L47-49R350B300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,2274358.1053049,794691.580829502
4465612318,"Pan troglodytes schweinfurthii (Giglioli, 1872)","cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:00:11.197+00:00",518,"HUMAN_OBSERVATION","PRESENT",5707421,1,44,359,798,5483,2436437,5219534,5707421,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Animalia","Chordata","Primates","Hominidae","Pan","Pan troglodytes","Pan","troglodytes","SUBSPECIES","ACCEPTED","EN","2023-12-12T20:58:24",31362,"AFRICA","Mbomou",2015,4,25,"2015-04-25T11:45",115,115,"2024-02-10T16:45:16.000+00:00","2025-02-16T15:00:11.197+00:00","https://www.inaturalist.org/observations/193819604","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"193819604","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","193819604","thierry_aebischer_chinko","Coordinate uncertainty increased to 31362m to protect threatened taxon","2015/04/25 11:45 AM",4465612318,"Observations","https://www.inaturalist.org/observations/193819604","147740","193819604","iNaturalist","11:45:00+01:00","wild",434608125,"Pan troglodytes schweinfurthii (Giglioli, 1872)","Rafaï, CF-MB, CF","schweinfurthii",NA,NA,NA,NA,NA,"M2E90L237-237R379B320",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1025,2273326.60131395,811941.49301351
