"key","scientificName","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","gbifID","collectionCode","verbatimLocality","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","individualCount","lifeStage","samplingProtocol","vernacularName","habitat","locality","identificationVerificationStatus","eventType","dynamicProperties","vitality","projectId","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","networkKeys","sex","establishmentMeans","gadm","higherGeography","georeferencedBy","institutionKey","collectionKey","otherCatalogNumbers","preparations","georeferencedDate","nomenclaturalCode","institutionID","fieldNumber","language","type","locationAccordingTo","organismID","previousIdentifications","identificationQualifier","accessRights","higherClassification","collectionID","programmeAcronym","eventRemarks","organismQuantity","organismQuantityType","associatedOccurrences","county","identificationRemarks","recordNumber","georeferenceProtocol","footprintWKT","georeferenceSources","acceptedNameUsage","organismName","disposition","materialSampleID","elevation","bibliographicCitation","georeferenceVerificationStatus","namePublishedInYear","ID_p","X","Y"
4885715050,"Cephalophus rufilatus Gray, 1846","","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-02-18T19:47:47.892+00:00","2025-02-19T14:20:34.373+00:00",125,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,4,"AFRICA","Tambacounda",2024,2,15,"2024-02-15",46,46,"2024-02-19T15:10:00.000+00:00","2025-02-19T14:20:34.373+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"299224200","none","none",FALSE,NA,"User 147566",NA,"WGS84","Mammalia","SN","none","none","AFRICA","Senegal","EUROPE","Stichting Observation International","299224200",NA,NA,4885715050,NA,NA,"https://observation.org/observation/299224200",NA,NA,NA,"08:28",NA,NA,"Cephalophus rufilatus Gray, 1846",1,"Unknown","seen","Red-flanked Duiker","unknown","Niokolo Koba NP","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,-1235923.85657902,1716918.96360722
4886428561,"Cephalophus rufilatus Gray, 1846","","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-02-18T19:47:47.892+00:00","2025-02-19T14:20:34.379+00:00",125,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,4,"AFRICA","Tambacounda",2024,2,14,"2024-02-14",45,45,"2024-02-19T15:10:00.000+00:00","2025-02-19T14:20:34.379+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"299224242","none","none",FALSE,NA,"User 147566",NA,"WGS84","Mammalia","SN","none","none","AFRICA","Senegal","EUROPE","Stichting Observation International","299224242",NA,NA,4886428561,NA,NA,"https://observation.org/observation/299224242",NA,NA,NA,"17:47",NA,NA,"Cephalophus rufilatus Gray, 1846",1,"Unknown","seen","Red-flanked Duiker","unknown","Niokolo Koba NP","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-1234583.9384957,1715147.93551629
4888644343,"Cephalophus rufilatus Gray, 1846","","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-02-18T19:47:47.892+00:00","2025-02-19T13:42:44.594+00:00",125,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,5,"AFRICA","Tambacounda",2024,2,14,"2024-02-14",45,45,"2024-02-19T15:10:00.000+00:00","2025-02-19T13:42:44.594+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"299224265","none","none",FALSE,NA,"User 147566",NA,"WGS84","Mammalia","SN","none","none","AFRICA","Senegal","EUROPE","Stichting Observation International","299224265",NA,NA,4888644343,NA,NA,"https://observation.org/observation/299224265",NA,NA,NA,"17:40",NA,NA,"Cephalophus rufilatus Gray, 1846",2,"Unknown","seen","Red-flanked Duiker","unknown","Niokolo Koba NP","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,-1234078.51839021,1715969.88156646
4891053651,"Cephalophus rufilatus Gray, 1846","","8a863029-f435-446a-821e-275f4f641165","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","a0e05292-3d09-4eae-9f83-02ae3516283c","c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f","NL","DWC_ARCHIVE","2025-02-18T19:47:47.892+00:00","2025-02-19T13:42:44.691+00:00",125,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC",NA,2,"AFRICA","Tambacounda",2024,2,14,"2024-02-14",45,45,"2024-02-19T15:10:00.000+00:00","2025-02-19T13:42:44.691+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"299224271","none","none",FALSE,NA,"User 147566",NA,"WGS84","Mammalia","SN","none","none","AFRICA","Senegal","EUROPE","Stichting Observation International","299224271",NA,NA,4891053651,NA,NA,"https://observation.org/observation/299224271",NA,NA,NA,"17:26",NA,NA,"Cephalophus rufilatus Gray, 1846",1,"Unknown","seen","Red-flanked Duiker","unknown","Niokolo Koba NP","Approved | Automated","Observation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,-1234296.51499227,1717545.4911395
4853019068,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:14:02.482+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-04-19T21:32:39",96004,"AFRICA","Kédougou",2024,3,14,"2024-03-14T01:24Z",74,74,"2024-04-20T01:21:14.000+00:00","2025-02-16T15:14:02.482+00:00","https://www.inaturalist.org/observations/208162676","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"208162676","none","none",FALSE,"iNaturalist research-grade observations","CORDENOS Thierry","CORDENOS Thierry","WGS84","Mammalia","SN","none","none","AFRICA","Senegal","NORTH_AMERICA","CORDENOS Thierry","208162676","thierrycordenos","2024/03/14 01:24",4853019068,"Observations","Parc national du Niokolo-Koba, Sénégal","https://www.inaturalist.org/observations/208162676","1430997","208162676","iNaturalist","01:24:00+00:00","wild",472894823,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,-1204400.22670442,1706105.29872273
4863446109,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T19:08:41.140+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-05-13T14:41:55",122,"AFRICA","Kédougou",2024,3,20,"2024-03-20T18:32Z",80,80,"2024-05-13T17:50:09.000+00:00","2025-02-16T19:08:41.140+00:00","https://www.inaturalist.org/observations/215502146","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"215502146","none","none",FALSE,"iNaturalist research-grade observations","CORDENOS Thierry","CORDENOS Thierry","WGS84","Mammalia","SN","none","none","AFRICA","Senegal","NORTH_AMERICA","CORDENOS Thierry","215502146","thierrycordenos","2024/03/20 18:32",4863446109,"Observations","Kédougou, Sénégal","https://www.inaturalist.org/observations/215502146","1430997","215502146","iNaturalist","18:32:00+00:00","wild",486556548,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,-1184335.07152529,1713863.67603183
4901494256,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:20.807+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-17T20:25:20",NA,"AFRICA","Haute-Kotto",2024,3,31,"2024-03-31T07:36",91,91,"2025-01-05T20:57:08.000+00:00","2025-02-16T15:27:20.807+00:00","https://www.inaturalist.org/observations/223410879","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"223410879","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","223410879","thierry_aebischer_chinko","2024/03/31 7:36 AM",4901494256,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/223410879","1430997","223410879","iNaturalist","07:36:00+01:00","wild",502325625,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,40,24H,3 cmN,wbA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2229870.09352605,871509.863756158
4901466505,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T19:14:59.562+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-18T01:17:30",NA,"AFRICA","Haute-Kotto",2024,3,5,"2024-03-05T16:24",65,65,"2024-06-27T06:52:36.000+00:00","2025-02-16T19:14:59.562+00:00","https://www.inaturalist.org/observations/223458009","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"223458009","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","223458009","thierry_aebischer_chinko","2024/03/05 4:24 PM",4901466505,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/223458009","1430997","223458009","iNaturalist","16:24:00+01:00","wild",502426915,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,40,24H,3 cmN,wbA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2221784.04488764,875544.359498346
4901768460,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:54.405+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-20T21:51:59",NA,"AFRICA","Haute-Kotto",2024,3,18,"2024-03-18T06:09",78,78,"2024-06-27T06:45:17.000+00:00","2025-02-16T15:27:54.405+00:00","https://www.inaturalist.org/observations/224066183","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"224066183","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","224066183","thierry_aebischer_chinko","2024/03/18 6:09 AM",4901768460,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/224066183","1430997","224066183","iNaturalist","06:09:00+01:00","wild",503663593,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,40,24H,3 cmN,wbA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,2217279.32934688,884509.900187467
4902124663,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:55.545+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-20T23:40:41",NA,"AFRICA","Haute-Kotto",2024,3,1,"2024-03-01T10:22",61,61,"2024-08-10T03:34:34.000+00:00","2025-02-16T15:27:55.545+00:00","https://www.inaturalist.org/observations/224083445","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"224083445","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","224083445","thierry_aebischer_chinko","2024/03/01 10:22 AM",4902124663,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/224083445","1430997","224083445","iNaturalist","10:22:00+01:00","wild",503696730,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,24H,30",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,2216716.27183573,888519.750050526
4902143450,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:55.497+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-21T00:15:49",NA,"AFRICA","Haute-Kotto",2024,3,19,"2024-03-19T17:14",79,79,"2024-08-10T03:34:26.000+00:00","2025-02-16T15:27:55.497+00:00","https://www.inaturalist.org/observations/224088555","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"224088555","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","224088555","thierry_aebischer_chinko","2024/03/19 5:14 PM",4902143450,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/224088555","1430997","224088555","iNaturalist","17:14:00+01:00","wild",503707001,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,24H,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2216716.27183573,888519.750050526
4902015644,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:20.992+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-17T20:25:12",NA,"AFRICA","Haute-Kotto",2024,4,2,"2024-04-02T08:10",93,93,"2024-06-27T06:53:50.000+00:00","2025-02-16T15:27:20.992+00:00","https://www.inaturalist.org/observations/223410855","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"223410855","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","223410855","thierry_aebischer_chinko","2024/04/02 8:10 AM",4902015644,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/223410855","1430997","223410855","iNaturalist","08:10:00+01:00","wild",502325563,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,40,24H,3 cmN,wbA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,2229870.09352605,871509.863756158
4901167437,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:27:23.647+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-06-18T01:17:37",NA,"AFRICA","Haute-Kotto",2024,4,12,"2024-04-12T09:52",103,103,"2025-01-05T20:57:35.000+00:00","2025-02-16T15:27:23.647+00:00","https://www.inaturalist.org/observations/223458036","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"223458036","none","none",FALSE,"iNaturalist research-grade observations","thierry_aebischer_chinko","thierry_aebischer_chinko","WGS84","Mammalia","CF","none","none","AFRICA","Central African Republic","NORTH_AMERICA","thierry_aebischer_chinko","223458036","thierry_aebischer_chinko","2024/04/12 9:52 AM",4901167437,"Observations","Yalinga, Central African Republic","https://www.inaturalist.org/observations/223458036","1430997","223458036","iNaturalist","09:52:00+01:00","wild",502426969,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"P,L:F,40,24H,3 cmN,wbA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,2221784.04488764,875544.359498346
5062751025,"Cephalophus rufilatus Gray, 1846","cdc,cdround,txmatfuz","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2025-02-16T04:52:36.717+00:00","2025-02-16T15:35:56.503+00:00",518,"HUMAN_OBSERVATION","PRESENT",2441161,1,44,359,731,9614,2441152,2441161,2441161,"Cephalophus rufilatus Gray, 1846","Animalia","Chordata","Artiodactyla","Bovidae","Cephalophus","Cephalophus rufilatus","Cephalophus","rufilatus","SPECIES","ACCEPTED","LC","2024-07-26T22:11:41",977,"AFRICA","Centre",2024,7,26,"2024-07-26T10:00",208,208,"2025-02-01T16:10:03.000+00:00","2025-02-16T15:35:56.503+00:00","https://www.inaturalist.org/observations/231778396","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"231778396","none","none",FALSE,"iNaturalist research-grade observations","Ernest Fotsing","Filipe Afonso","WGS84","Mammalia","CM","none","none","AFRICA","Cameroon","NORTH_AMERICA","Ernest Fotsing","231778396","ernest_fotsing","2024/07/26 10:00 AM",5062751025,"Observations","Mbam-et-Kim, Cameroon","https://www.inaturalist.org/observations/231778396","1430997","231778396","iNaturalist","10:00:00+01:00","wild",519681629,"Cephalophus rufilatus Gray, 1846",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,1103485.90770715,678868.32360661
